repo,name,version,appVersion,updatedAt
main,sealed-secrets,2.6.3,v0.18.2,2022-09-12T08:38:31.601Z
main,prometheus-node-exporter,4.1.0,1.3.1,2022-09-12T12:15:54.882Z
main,victoria-metrics-operator,0.14.1,0.28.4,2022-09-12T15:00:58.468Z
main,victoria-metrics-k8s-stack,0.12.3,1.81.2,2022-09-12T15:06:26.484Z
main,alertmanager,0.20.0,v0.23.0,2022-09-12T18:01:26.441Z
main,nats,0.18.0,2.9.0,2022-09-12T22:29:22.075Z
main,kube-prometheus-stack,39.13.0,0.58.0,2022-09-13T09:54:40.252Z
main,victoria-metrics-operator,0.14.2,0.28.4,2022-09-13T09:48:57.646Z
main,victoria-metrics-k8s-stack,0.12.4,1.81.2,2022-09-13T09:48:47.452Z
main,kube-prometheus-stack,39.13.1,0.58.0,2022-09-13T13:59:27.555Z
main,kube-prometheus,8.1.6,0.59.0,2022-09-13T14:29:48.067Z
main,sealed-secrets,2.6.4,v0.18.2,2022-09-13T14:13:42.510Z
main,kube-prometheus-stack,39.13.3,0.58.0,2022-09-13T15:57:23.884Z
main,prometheus-node-exporter,4.2.0,1.3.1,2022-09-13T16:48:55.753Z
haproxytech,kubernetes-ingress,1.23.1,1.8.5,2022-09-13T22:13:51.395Z
main,grafana,6.38.1,9.1.5,2022-09-14T01:45:36.936Z
main,kube-prometheus-stack,40.0.0,0.59.1,2022-09-14T07:30:49.614Z
main,redis,17.1.5,7.0.4,2022-09-14T09:59:50.473Z
main,yugabyte,2.15.2,2.15.2.0-b87,2022-09-14T10:14:34.212Z
main,kube-prometheus,8.1.7,0.59.1,2022-09-14T14:43:59.796Z
main,loki-distributed,0.56.9,2.6.1,2022-09-14T16:33:44.948Z
main,opensearch,2.6.0,2.3.0,2022-09-14T22:57:58.205Z
main,opensearch-dashboards,2.5.0,2.3.0,2022-09-14T22:57:58.372Z
main,loki,3.0.4,2.6.1,2022-09-14T22:51:44.620Z
main,alertmanager,0.20.1,v0.23.0,2022-09-15T11:54:50.609Z
main,loki,3.0.5,2.6.1,2022-09-15T13:32:58.042Z
main,loki,3.0.6,2.6.1,2022-09-15T15:14:35.260Z
main,meshery,v0.6.7,v0.6.7,2022-09-15T16:50:59.197Z
main,opensearch-dashboards,2.5.1,2.3.0,2022-09-15T18:00:40.166Z
main,prometheus,15.12.2,2.36.2,2022-09-16T02:20:49.739Z
main,grafana,6.38.2,9.1.5,2022-09-16T02:26:11.459Z
main,grafana,6.38.3,9.1.5,2022-09-16T03:49:48.864Z
main,prometheus-node-exporter,4.3.0,1.3.1,2022-09-16T08:23:28.323Z
main,kube-prometheus-stack,40.0.1,0.59.1,2022-09-16T08:42:07.622Z
main,argo-cd,5.4.4,v2.4.12,2022-09-16T08:58:44.789Z
main,kube-prometheus-stack,40.0.2,0.59.1,2022-09-16T09:05:23.249Z
main,redis,17.1.6,7.0.4,2022-09-16T10:13:58.255Z
main,loki,3.0.7,2.6.1,2022-09-16T15:56:09.287Z
main,cockroachdb,8.1.6,22.1.7,2022-09-16T16:53:23.394Z
main,kube-state-metrics,4.19.0,2.6.0,2022-09-17T07:58:18.788Z
main,prometheus-blackbox-exporter,7.0.1,0.22.0,2022-09-18T00:53:53.709Z
main,loki-distributed,0.57.0,2.6.1,2022-09-19T02:15:31.563Z
main,prometheus-pushgateway,1.18.3,1.4.2,2022-09-19T08:27:58.555Z
main,kube-prometheus-stack,40.1.0,0.59.1,2022-09-19T08:59:02.056Z
main,argo-cd,5.4.5,v2.4.12,2022-09-19T11:44:58.212Z
main,argo-cd,5.4.6,v2.4.12,2022-09-19T12:57:10.627Z
main,grafana,6.38.4,9.1.5,2022-09-19T14:39:31.643Z
main,sealed-secrets,2.6.5,v0.18.2,2022-09-19T15:26:01.684Z
main,argo-workflows,0.18.0,v3.4.0,2022-09-19T16:10:43.695Z
main,opensearch,2.6.1,2.3.0,2022-09-19T20:39:12.128Z
main,opensearch-dashboards,2.5.2,2.3.0,2022-09-19T20:39:12.300Z
main,argo-cd,5.4.7,v2.4.12,2022-09-19T21:37:56.463Z
main,grafana,6.38.5,9.1.5,2022-09-19T23:08:24.406Z
main,meshery,v0.6.8,v0.6.8,2022-09-20T03:58:36.384Z
main,reloader,v0.0.119,v0.0.119,2022-09-20T06:40:04.823Z
main,sealed-secrets,2.6.6,v0.18.2,2022-09-20T09:15:42.972Z
main,kube-prometheus,8.1.8,0.59.1,2022-09-20T09:52:45.906Z
main,kube-state-metrics,4.20.0,2.6.0,2022-09-20T12:45:26.473Z
main,grafana,6.38.6,9.1.5,2022-09-20T13:33:03.361Z
main,redis,17.1.7,7.0.4,2022-09-20T14:10:50.298Z
main,prometheus,15.13.0,2.36.2,2022-09-20T14:19:16.576Z
main,sealed-secrets,2.6.7,v0.18.2,2022-09-20T14:23:02.038Z
main,kube-prometheus,8.1.9,0.59.2,2022-09-20T18:35:00.613Z
main,loki,3.0.8,2.6.1,2022-09-20T22:46:10.210Z
main,argo-cd,5.4.8,v2.4.12,2022-09-21T07:32:30.794Z
main,argo-workflows,0.19.0,v3.4.0,2022-09-21T10:35:01.890Z
main,argo-cd,5.5.0,v2.4.12,2022-09-21T11:48:57.579Z
main,gitlab-runner,0.45.0,15.4.0,2022-09-21T12:32:59.275Z
main,argo-workflows,0.19.1,v3.4.0,2022-09-21T12:51:24.391Z
main,metallb,4.1.3,0.13.5,2022-09-21T13:37:11.310Z
main,loki,3.0.9,2.6.1,2022-09-21T15:23:19.253Z
main,loki,3.1.0,2.6.1,2022-09-21T16:04:05.768Z
main,argo-cd,5.5.1,v2.4.12,2022-09-21T18:21:32.807Z
main,argo-cd,5.5.2,v2.4.12,2022-09-21T19:06:28.783Z
main,redis,17.1.8,7.0.5,2022-09-21T22:57:41.751Z
main,loki-distributed,0.58.0,2.6.1,2022-09-22T03:31:47.853Z
main,argo-cd,5.5.3,v2.4.12,2022-09-22T08:53:09.170Z
main,prometheus-blackbox-exporter,7.1.0,0.22.0,2022-09-22T11:52:19.121Z
main,gitlab,6.4.0,15.4.0,2022-09-22T13:52:51.512Z
main,sealed-secrets,2.6.8,v0.18.4,2022-09-22T14:39:33.414Z
main,argo-cd,5.5.4,v2.4.12,2022-09-22T17:20:48.811Z
main,meshery,v0.6.9,v0.6.9,2022-09-22T20:07:18.128Z
main,grafana,6.38.7,9.1.6,2022-09-23T01:03:53.849Z
main,kube-prometheus-stack,40.1.1,0.59.1,2022-09-23T10:56:37.501Z
main,kube-prometheus-stack,40.1.2,0.59.1,2022-09-23T13:24:35.152Z
main,sealed-secrets,2.6.9,v0.18.5,2022-09-23T14:00:23.289Z
main,redis,17.2.0,7.0.5,2022-09-23T15:54:21.610Z
main,argo-workflows,0.19.2,v3.4.0,2022-09-24T00:04:00.318Z
main,grafana,6.39.0,9.1.6,2022-09-25T15:50:02.960Z
main,argo-cd,5.5.5,v2.4.12,2022-09-25T17:03:02.437Z
main,argo-workflows,0.19.3,v3.4.0,2022-09-26T01:49:56.880Z
main,argo-workflows,0.19.4,v3.4.0,2022-09-26T04:11:18.214Z
main,loki,3.2.0,2.6.1,2022-09-26T12:10:20.366Z
main,prometheus-redis-exporter,5.2.0,v1.44.0,2022-09-26T16:00:05.051Z
main,prometheus-pushgateway,1.19.0,1.4.2,2022-09-27T09:20:11.200Z
main,argo-workflows,0.19.5,v3.4.0,2022-09-27T09:53:24.049Z
main,argo-workflows,0.19.6,v3.4.0,2022-09-27T12:44:10.068Z
main,emissary-ingress,8.2.0,3.2.0,2022-09-27T19:38:21.387Z
main,kube-state-metrics,4.20.1,2.6.0,2022-09-27T20:56:57.894Z
main,reloader,v0.0.120,v0.0.120,2022-09-27T22:01:22.718Z
main,prometheus-pushgateway,1.19.1,1.4.2,2022-09-28T07:04:37.498Z
main,argo-cd,5.5.6,v2.4.12,2022-09-28T11:06:20.597Z
main,argo-workflows,0.20.0,v3.4.0,2022-09-28T13:51:08.410Z
main,grafana,6.40.0,9.1.6,2022-09-29T01:29:29.578Z
main,victoria-metrics-operator,0.14.3,0.28.5,2022-09-29T08:03:38.971Z
main,alertmanager,0.21.0,v0.23.0,2022-09-29T09:40:34.082Z
main,prometheus,15.14.0,2.36.2,2022-09-29T11:51:48.522Z
main,kube-prometheus-stack,40.2.0,0.59.1,2022-09-29T11:57:01.148Z
main,kubernetes-dashboard,5.11.0,2.7.0,2022-09-29T12:25:39.939Z
main,gitlab,6.4.1,15.4.1,2022-09-29T13:06:45.748Z
main,reloader,v0.0.121,v0.0.121,2022-09-29T14:30:08.449Z
main,cockroachdb,8.1.7,22.1.8,2022-09-29T17:19:24.537Z
main,redis,17.3.1,7.0.5,2022-09-30T13:17:56.452Z
main,kube-prometheus-stack,40.3.0,0.59.2,2022-09-30T13:40:12.854Z
main,argo-cd,5.5.7,v2.4.12,2022-09-30T13:26:37.243Z
main,prometheus-pushgateway,1.20.0,1.4.2,2022-09-30T13:59:30.428Z
main,verdaccio,4.9.2,5.15.4,2022-09-30T16:01:22.948Z
main,opensearch,2.6.2,2.3.0,2022-09-30T18:01:57.524Z
main,opensearch-dashboards,2.5.3,2.3.0,2022-09-30T18:01:57.666Z
main,kube-state-metrics,4.20.2,2.6.0,2022-09-30T17:44:34.264Z
main,consul,0.49.0,1.13.2,2022-09-30T18:45:42.616Z
main,kube-prometheus-stack,40.3.1,0.59.2,2022-09-30T22:23:14.444Z
main,argo-workflows,0.20.1,v3.4.1,2022-10-02T09:28:16.473Z
main,ingress-nginx,4.3.0,1.4.0,2022-10-02T23:42:24.007Z
main,meshery,v0.6.10,v0.6.10,2022-10-03T04:23:17.723Z
main,metallb,4.1.4,0.13.5,2022-10-04T00:00:11.192Z
main,argo-cd,5.5.8,v2.4.13,2022-10-04T00:58:32.179Z
main,grafana,6.40.1,9.1.6,2022-10-04T02:55:03.899Z
main,gitlab,6.4.2,15.4.2,2022-10-04T17:37:01.665Z
main,reloader,v0.0.122,v0.0.122,2022-10-04T18:37:32.400Z
main,redis,17.3.2,7.0.5,2022-10-05T14:16:16.932Z
main,metallb,4.1.5,0.13.5,2022-10-05T15:37:50.401Z
main,loki,3.2.1,2.6.1,2022-10-05T16:33:50.348Z
main,meshery,v0.6.11,v0.6.11,2022-10-05T20:38:03.094Z
main,meshery,v0.6.12,v0.6.12,2022-10-05T22:27:34.079Z
main,meshery,v0.6.13,v0.6.13,2022-10-05T23:23:08.407Z
main,grafana,6.40.2,9.1.7,2022-10-06T01:14:41.594Z
main,grafana,6.40.3,9.1.7,2022-10-06T07:40:24.258Z
main,argo-cd,5.5.9,v2.4.13,2022-10-06T14:32:24.598Z
main,argo-cd,5.5.10,v2.4.14,2022-10-06T21:05:06.901Z
main,argo-cd,5.5.11,v2.4.14,2022-10-06T22:23:51.375Z
main,victoria-metrics-k8s-stack,0.12.5,1.82.0,2022-10-07T01:22:26.487Z
main,kube-prometheus-stack,40.5.0,0.59.2,2022-10-07T09:23:39.496Z
main,argo-cd,5.5.12,v2.4.14,2022-10-07T10:52:39.244Z
main,kube-prometheus,8.1.10,0.60.0,2022-10-07T13:22:59.247Z
haproxytech,haproxy,1.17.1,2.6.6,2022-10-07T22:11:04.219Z
main,meshery,v0.6.14,v0.6.14,2022-10-07T23:07:43.399Z
main,meshery,v0.6.15,v0.6.15,2022-10-07T23:41:33.946Z
main,argo-cd,5.5.13,v2.4.14,2022-10-08T11:28:44.024Z
main,prometheus,15.15.0,2.39.1,2022-10-08T13:08:31.025Z
main,loki-distributed,0.61.0,2.6.1,2022-10-08T21:36:50.480Z
main,argo-cd,5.5.14,v2.4.14,2022-10-08T22:23:15.093Z
main,loki-distributed,0.62.0,2.6.1,2022-10-09T01:59:36.282Z
main,prometheus-statsd-exporter,0.6.2,0.22.7,2022-10-09T06:14:54.852Z
main,argo-cd,5.5.15,v2.4.14,2022-10-09T08:34:23.817Z
main,argo-cd,5.5.16,v2.4.14,2022-10-09T13:23:28.314Z
main,redis,17.3.4,7.0.5,2022-10-10T08:34:42.561Z
main,loki-distributed,0.63.0,2.6.1,2022-10-10T08:20:15.793Z
main,reloader,v0.0.123,v0.0.123,2022-10-10T09:03:47.041Z
main,reloader,v0.0.124,v0.0.124,2022-10-10T10:56:56.772Z
main,hazelcast,5.4.12,5.1.3,2022-10-10T14:10:48.767Z
main,argo-cd,5.5.17,v2.4.14,2022-10-10T19:09:28.333Z
main,argo-cd,5.5.18,v2.4.14,2022-10-10T20:46:30.585Z
main,grafana,6.40.4,9.1.7,2022-10-11T00:10:59.014Z
haproxytech,haproxy,1.17.2,2.6.6,2022-10-11T11:17:12.968Z
main,kube-prometheus-stack,41.0.0,0.60.1,2022-10-11T11:47:09.713Z
main,argo-cd,5.5.19,v2.4.14,2022-10-11T12:29:08.151Z
main,redis,17.3.5,7.0.5,2022-10-11T13:46:59.457Z
main,kube-prometheus,8.1.11,0.60.1,2022-10-11T13:26:27.121Z
main,argo-cd,5.5.21,v2.4.14,2022-10-11T14:12:07.139Z
main,metallb,4.1.6,0.13.6,2022-10-11T21:11:39.673Z
main,prometheus-node-exporter,4.3.1,1.3.1,2022-10-11T22:36:01.717Z
main,prometheus,15.16.0,2.39.1,2022-10-11T22:37:09.492Z
main,kube-prometheus-stack,41.0.1,0.60.1,2022-10-11T22:25:15.864Z
main,kube-prometheus-stack,41.1.0,0.60.1,2022-10-11T22:56:59.265Z
main,argo-cd,5.5.22,v2.4.14,2022-10-12T08:04:43.693Z
main,kube-prometheus-stack,41.2.0,0.60.1,2022-10-12T10:34:15.690Z
main,kube-prometheus-stack,41.3.0,0.60.1,2022-10-12T10:46:07.156Z
main,kube-prometheus-stack,41.3.1,0.60.1,2022-10-12T11:20:47.683Z
main,argo-cd,5.5.23,v2.4.14,2022-10-12T11:46:42.359Z
main,argo-cd,5.5.24,v2.4.14,2022-10-12T12:55:55.353Z
main,prometheus-node-exporter,4.4.0,1.3.1,2022-10-12T15:18:04.249Z
main,kube-prometheus-stack,41.3.2,0.60.1,2022-10-12T19:26:36.080Z
haproxytech,haproxy,1.17.3,2.6.6,2022-10-12T22:36:59.149Z
main,nats,0.18.1,2.9.3,2022-10-13T00:12:22.245Z
main,harbor,1.10.1,2.6.1,2022-10-13T01:05:31.647Z
haproxytech,kubernetes-ingress,1.23.2,1.8.6,2022-10-13T09:24:29.466Z
main,argo-cd,5.5.25,v2.4.14,2022-10-13T16:17:43.526Z
main,kube-prometheus-stack,41.4.0,0.60.1,2022-10-13T17:13:52.175Z
main,dapr,1.9.0,1.9.0,2022-10-13T18:48:17.472Z
main,argo-cd,5.6.0,v2.4.14,2022-10-13T22:30:24.125Z
main,metallb,4.1.7,0.13.6,2022-10-14T00:06:30.503Z
main,victoria-metrics-k8s-stack,0.12.6,1.82.1,2022-10-14T08:22:24.592Z
main,hazelcast,5.4.13,5.1.4,2022-10-14T13:30:36.909Z
main,meshery,v0.6.16,v0.6.16,2022-10-14T14:50:44.753Z
main,grafana,6.40.5,9.2.0,2022-10-14T15:30:20.084Z
main,grafana,6.41.0,9.2.0,2022-10-15T01:20:19.042Z
main,grafana,6.42.0,9.2.0,2022-10-15T03:08:49.501Z
main,grafana,6.42.1,9.2.0,2022-10-15T08:38:01.901Z
main,kube-prometheus-stack,41.4.1,0.60.1,2022-10-15T10:18:06.386Z
main,prometheus,15.16.1,2.39.1,2022-10-15T15:10:01.315Z
main,grafana,6.42.2,9.2.0,2022-10-15T16:54:53.997Z
main,loki-distributed,0.63.1,2.6.1,2022-10-16T01:33:14.238Z
main,prometheus-blackbox-exporter,7.1.1,0.22.0,2022-10-16T14:51:07.523Z
main,kube-state-metrics,4.20.3,2.6.0,2022-10-16T14:51:28.435Z
main,prometheus-postgres-exporter,3.1.4,0.10.1,2022-10-16T15:29:29.022Z
main,prometheus-redis-exporter,5.2.1,v1.44.0,2022-10-16T15:29:09.539Z
main,prometheus-node-exporter,4.4.1,1.3.1,2022-10-16T15:32:47.729Z
main,gitea,6.0.2,1.17.3,2022-10-16T20:20:41.961Z
main,sealed-secrets,2.7.0,v0.19.1,2022-10-17T08:03:16.166Z
main,cert-manager,v1.10.0,v1.10.0,2022-10-17T12:57:12.500Z
main,kube-prometheus-stack,41.5.0,0.60.1,2022-10-17T15:44:25.499Z
main,metallb,4.1.8,0.13.7,2022-10-17T21:06:50.375Z
main,redis,17.3.6,7.0.5,2022-10-18T11:17:43.679Z
main,prometheus-blackbox-exporter,7.1.2,0.22.0,2022-10-18T11:33:07.204Z
main,kube-state-metrics,4.21.0,2.6.0,2022-10-18T15:37:33.342Z
main,rancher,2.6.9,v2.6.9,2022-10-18T21:36:17.396Z
main,cockroachdb,8.1.8,22.1.9,2022-10-18T21:47:48.423Z
main,kube-prometheus-stack,41.5.1,0.60.1,2022-10-19T11:43:11.067Z
main,prometheus-pushgateway,1.20.1,1.4.2,2022-10-19T15:49:01.916Z
main,victoria-metrics-k8s-stack,0.12.7,1.82.1,2022-10-19T16:41:28.507Z
main,gitlab,6.4.3,15.4.3,2022-10-19T17:22:06.119Z
main,prometheus-mysql-exporter,1.9.1,v0.14.0,2022-10-19T18:10:52.668Z
haproxytech,kubernetes-ingress,1.23.3,1.8.7,2022-10-19T19:40:30.558Z
main,meshery,v0.6.17,v0.6.17,2022-10-19T20:44:36.938Z
main,argo-cd,5.6.1,v2.4.15,2022-10-20T11:23:50.097Z
main,gitea,6.0.3,1.17.3,2022-10-20T16:54:04.327Z
main,prometheus-postgres-exporter,3.1.5,0.10.1,2022-10-20T22:01:14.528Z
main,grafana,6.42.3,9.2.0,2022-10-20T22:00:18.716Z
main,gitlab-runner,0.46.0,15.5.0,2022-10-21T03:10:09.476Z
main,argo-cd,5.6.2,v2.4.15,2022-10-21T08:11:21.993Z
main,loki,3.2.2,2.6.1,2022-10-21T10:19:24.162Z
main,redis,17.3.7,7.0.5,2022-10-21T10:52:17.645Z
main,grafana,6.42.5,9.2.1,2022-10-22T00:00:33.112Z
main,loki-distributed,0.63.2,2.6.1,2022-10-22T00:24:06.712Z
main,argo-workflows,0.20.2,v3.4.1,2022-10-22T07:37:49.650Z
main,argo-cd,5.6.3,v2.4.15,2022-10-22T12:59:44.114Z
main,gitlab,6.5.0,15.5.0,2022-10-22T13:28:44.097Z
main,meshery,v0.6.18,v0.6.18,2022-10-22T14:44:47.836Z
main,argo-workflows,0.20.3,v3.4.2,2022-10-24T05:53:55.778Z
main,grafana,6.43.0,9.2.1,2022-10-24T09:58:57.202Z
haproxytech,kubernetes-ingress,1.24.0,1.9.0,2022-10-24T10:32:25.615Z
main,victoria-metrics-k8s-stack,0.12.8,1.82.1,2022-10-24T12:19:30.026Z
main,nats,0.18.2,2.9.3,2022-10-24T13:39:35.740Z
main,argo-cd,5.6.4,v2.4.15,2022-10-24T17:06:10.990Z
main,victoria-metrics-operator,0.15.0,0.29.0,2022-10-24T18:15:46.668Z
main,victoria-metrics-k8s-stack,0.12.9,1.82.1,2022-10-24T18:15:36.064Z
main,argo-cd,5.6.5,v2.4.15,2022-10-24T21:48:22.983Z
main,gitlab,6.5.1,15.5.1,2022-10-24T21:57:39.646Z
main,argo-workflows,0.20.4,v3.4.2,2022-10-25T06:19:20.649Z
main,argo-cd,5.6.6,v2.4.15,2022-10-25T06:42:18.809Z
main,kube-prometheus-stack,41.6.0,0.60.1,2022-10-25T07:55:28.272Z
main,kube-prometheus-stack,41.6.1,0.60.1,2022-10-25T12:31:07.857Z
main,argo-cd,5.6.7,v2.4.15,2022-10-25T13:30:22.081Z
main,argo-cd,5.6.8,v2.4.15,2022-10-25T14:09:13.598Z
main,loki,3.3.0,2.6.1,2022-10-25T16:01:46.120Z
main,metallb,4.1.10,0.13.7,2022-10-25T16:49:15.672Z
main,argo-cd,5.7.0,v2.4.15,2022-10-25T17:06:00.334Z
main,argo-cd,5.8.0,v2.5.0,2022-10-25T21:22:43.701Z
main,prometheus-blackbox-exporter,7.1.3,0.22.0,2022-10-26T08:45:12.154Z
main,argo-cd,5.8.1,v2.5.0,2022-10-26T11:11:42.138Z
main,argo-cd,5.8.2,v2.5.0,2022-10-26T13:19:31.037Z
main,grafana,6.43.1,9.2.2,2022-10-26T14:23:01.850Z
main,hazelcast,5.4.14,5.1.4,2022-10-26T15:49:50.681Z
main,prometheus,15.17.0,2.39.1,2022-10-26T16:41:17.628Z
main,dapr,1.9.1,1.9.1,2022-10-26T17:48:05.447Z
main,argo-workflows,0.20.5,v3.4.2,2022-10-27T01:05:02.757Z
main,vault,0.22.1,1.12.0,2022-10-27T10:39:13.925Z
main,argo-cd,5.8.3,v2.5.0,2022-10-27T12:18:28.975Z
main,yugabyte,2.15.3,2.15.3.0-b231,2022-10-27T20:52:25.899Z
main,argo-cd,5.8.4,v2.5.0,2022-10-28T08:50:13.330Z
main,hazelcast,5.4.15,5.2.0,2022-10-28T09:57:19.342Z
main,argo-cd,5.8.5,v2.5.0,2022-10-28T10:18:34.728Z
main,prometheus-node-exporter,4.4.2,1.3.1,2022-10-28T14:42:12.135Z
main,kube-prometheus-stack,41.7.0,0.60.1,2022-10-28T15:35:58.641Z
main,cockroachdb,9.1.0,22.1.10,2022-10-28T23:04:49.169Z
main,argo-cd,5.8.6,v2.5.0,2022-10-29T09:24:02.761Z
main,argo-cd,5.8.7,v2.5.0,2022-10-29T19:08:38.647Z
main,argo-cd,5.9.0,v2.5.0,2022-10-30T15:38:32.687Z
main,argo-cd,5.9.1,v2.5.0,2022-10-30T17:48:17.519Z
main,argo-cd,5.10.0,v2.5.0,2022-10-30T19:13:06.047Z
main,argo-cd,5.11.0,v2.5.0,2022-10-30T20:44:32.736Z
main,argo-cd,5.12.0,v2.5.0,2022-10-30T22:03:52.676Z
main,argo-cd,5.12.1,v2.5.0,2022-10-30T23:48:30.319Z
main,hazelcast,5.5.0,5.2.0,2022-10-31T09:41:12.899Z
main,kube-state-metrics,4.21.1,2.6.0,2022-10-31T14:55:51.547Z
main,loki,3.3.1,2.6.1,2022-10-31T14:47:16.414Z
main,kube-prometheus-stack,41.7.1,0.60.1,2022-10-31T16:02:01.171Z
main,argo-cd,5.12.2,v2.5.0,2022-10-31T17:38:57.937Z
main,prometheus-node-exporter,4.5.0,1.3.1,2022-10-31T23:32:56.982Z
main,kube-state-metrics,4.22.0,2.6.0,2022-10-31T23:29:15.415Z
main,kube-prometheus-stack,41.7.2,0.60.1,2022-10-31T23:54:31.994Z
main,dapr,1.9.2,1.9.2,2022-11-01T00:24:24.476Z
main,grafana,6.43.2,9.2.2,2022-11-01T02:24:43.037Z
main,argo-workflows,0.20.6,v3.4.3,2022-11-01T09:26:44.378Z
main,argo-cd,5.12.3,v2.5.0,2022-11-01T14:57:45.667Z
main,meshery,v0.6.19,v0.6.19,2022-11-01T18:10:16.839Z
main,argo-cd,5.13.0,v2.5.0,2022-11-01T19:27:21.162Z
main,grafana,6.43.3,9.2.3,2022-11-01T20:34:49.628Z
main,loki-distributed,0.64.0,2.6.1,2022-11-01T20:26:17.506Z
main,kube-state-metrics,4.22.1,2.6.0,2022-11-02T00:26:07.186Z
main,argo-cd,5.13.1,v2.5.1,2022-11-02T07:31:35.016Z
main,kube-prometheus-stack,41.7.3,0.60.1,2022-11-02T10:13:34.706Z
main,gitlab,6.5.2,15.5.2,2022-11-02T12:51:16.772Z
main,emissary-ingress,8.3.0,3.3.0,2022-11-02T13:47:33.239Z
main,argo-cd,5.13.2,v2.5.1,2022-11-03T08:37:02.765Z
main,meshery,v0.6.20,v0.6.20,2022-11-03T18:21:09.995Z
main,meshery,v0.6.21,v0.6.21,2022-11-03T20:58:28.998Z
main,prometheus,15.18.0,2.39.1,2022-11-04T08:29:12.626Z
main,alertmanager,0.22.0,v0.24.0,2022-11-04T08:28:35.968Z
main,meshery,v0.6.22,v0.6.22,2022-11-04T10:22:27.445Z
main,redis,17.3.8,7.0.5,2022-11-04T13:31:14.546Z
main,dapr,1.9.3,1.9.3,2022-11-04T23:15:37.297Z
main,argo-cd,5.13.3,v2.5.1,2022-11-06T04:19:49.171Z
main,grafana,6.43.4,9.2.3,2022-11-06T14:35:38.716Z
main,argo-cd,5.13.4,v2.5.1,2022-11-06T21:13:43.031Z
main,loki,3.3.2,2.6.1,2022-11-07T16:01:48.524Z
main,prometheus-statsd-exporter,0.7.0,v0.22.8,2022-11-07T21:13:10.807Z
main,kube-state-metrics,4.22.2,2.6.0,2022-11-07T21:29:57.877Z
main,argo-cd,5.13.5,v2.5.1,2022-11-07T21:55:18.318Z
main,gitlab,6.5.3,15.5.3,2022-11-08T01:50:01.841Z
main,kube-state-metrics,4.22.3,2.6.0,2022-11-08T12:50:24.686Z
main,argo-cd,5.13.6,v2.5.2,2022-11-08T16:04:53.481Z
main,prometheus-mysql-exporter,1.10.0,v0.14.0,2022-11-08T22:31:30.957Z
main,prometheus-redis-exporter,5.3.0,v1.44.0,2022-11-08T22:48:47.261Z
main,loki-distributed,0.65.0,2.6.1,2022-11-09T03:35:11.575Z
main,grafana,6.43.5,9.2.4,2022-11-09T11:22:42.058Z
main,gitlab,6.5.4,15.5.3,2022-11-09T19:14:47.734Z
main,argo-workflows,0.20.7,v3.4.3,2022-11-10T00:36:37.795Z
main,ingress-nginx,4.4.0,1.5.1,2022-11-10T01:09:49.836Z
main,argo-cd,5.13.7,v2.5.2,2022-11-10T01:56:09.329Z
main,metallb,4.1.11,0.13.7,2022-11-10T07:31:35.074Z
main,redis,17.3.9,7.0.5,2022-11-10T09:56:25.860Z
main,harbor,1.10.2,2.6.2,2022-11-10T09:09:17.506Z
main,loki,3.3.3,2.6.1,2022-11-10T10:45:46.037Z
main,kube-prometheus,8.1.12,0.60.1,2022-11-10T12:30:59.567Z
main,loki,3.3.4,2.6.1,2022-11-10T14:10:58.924Z
main,meshery,v0.6.23,v0.6.23,2022-11-10T18:34:12.888Z
main,kube-state-metrics,4.23.0,2.6.0,2022-11-10T19:44:53.613Z
main,victoria-metrics-k8s-stack,0.12.10,1.83.1,2022-11-10T22:52:57.089Z
main,argo-cd,5.13.8,v2.5.2,2022-11-11T02:11:53.788Z
main,kube-prometheus-stack,41.7.4,0.60.1,2022-11-11T08:56:22.573Z
main,meshery,v0.6.24,v0.6.24,2022-11-11T12:05:14.329Z
main,prometheus-node-exporter,4.5.1,1.3.1,2022-11-11T14:28:00.527Z
main,gitlab-runner,0.46.1,15.5.1,2022-11-11T15:29:49.385Z
main,opensearch,2.7.0,2.3.0,2022-11-11T20:50:23.838Z
main,gitlab,6.5.5,15.5.4,2022-11-14T06:26:20.786Z
main,victoria-metrics-operator,0.16.0,0.29.1,2022-11-14T09:50:49.135Z
main,victoria-metrics-k8s-stack,0.12.11,1.83.1,2022-11-14T09:50:37.131Z
main,redis,17.3.10,7.0.5,2022-11-14T11:02:43.073Z
main,argo-workflows,0.20.8,v3.4.3,2022-11-14T11:20:40.434Z
main,meshery,v0.6.25,v0.6.25,2022-11-14T15:15:35.072Z
main,kubernetes-dashboard,6.0.0,2.7.0,2022-11-14T15:44:46.873Z
main,grafana,6.44.0,9.2.4,2022-11-14T22:37:27.681Z
main,meshery,v0.6.26,v0.6.26,2022-11-15T04:16:38.068Z
main,grafana,6.44.1,9.2.4,2022-11-15T07:29:28.373Z
main,redis,17.3.11,7.0.5,2022-11-15T09:05:25.677Z
main,prometheus-node-exporter,4.5.2,1.3.1,2022-11-15T10:34:17.187Z
main,grafana,6.44.2,9.2.4,2022-11-15T14:36:03.256Z
main,meshery,v0.6.27,v0.6.27,2022-11-15T17:43:07.690Z
main,opensearch,2.8.0,2.4.0,2022-11-15T23:34:00.871Z
main,opensearch-dashboards,2.6.0,2.4.0,2022-11-15T23:34:01.039Z
main,consul,0.49.1,1.13.3,2022-11-15T23:27:33.111Z
main,cockroachdb,9.1.1,22.1.11,2022-11-16T00:32:01.619Z
